Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/11, 2:15 AM","0xFC to hypn","","","","TRACEROUTE","",""
"3/11, 2:06 AM","Red2","0","","","TELEMETRY_APP","4 / 7","4.2V 98%"
"3/11, 2:16 AM","0xFC to Red2","","","","TRACEROUTE","",""
"3/11, 2:06 AM","MT","0","5.75","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:06 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 2:06 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 2:08 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 2:08 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/11, 2:10 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 2:12 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/11, 2:22 AM","0xFC to Mfeb","","","","TRACEROUTE","",""
"3/11, 2:12 AM","MYR1","0","","","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/11, 2:13 AM","RIPR to !a2eb8e58","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/11, 2:13 AM","PAPA","0","","","POSITION_APP","4 / 7","(37.251, -119.826) 474m asl"
"3/11, 2:23 AM","0xFC to PAPA","","","","TRACEROUTE","",""
"3/11, 2:14 AM","tblu","0","-13.5","-124","TELEMETRY_APP","0 / 5","3.6V 36%"
"3/11, 2:14 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"3/11, 2:14 AM","LBSS","0","","","TELEMETRY_APP","4 / 5",""
"3/11, 2:14 AM","!dcb9f557","0","","","POSITION_APP","5 / 6","(38.280, -122.061) 69m asl"
"3/11, 2:15 AM","DOME","0","MQTT","","TELEMETRY_APP","4 / 7","4.4V 101%"
"3/11, 2:25 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/11, 2:16 AM","BMR","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"3/11, 2:16 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 2:16 AM","!43f442a4","0","","","TELEMETRY_APP","5 / 5","4.0V 101%"
"3/11, 2:16 AM","!6985c3c0","0","","","TELEMETRY_APP","6 / 6","4.3V 101%"
"3/11, 2:16 AM","P1NE","0","","","NODEINFO_APP","2 / 5","Pinebrook Solar"
"3/11, 2:16 AM","MT","0","6.5","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:17 AM","SLD1","0","","","TELEMETRY_APP","1 / 7","4.3V 101%"
"3/11, 2:17 AM","BIC","0","","","POSITION_APP","2 / 3","(38.037, -121.661) -16m asl"
"3/11, 2:17 AM","vAPe","0","","","POSITION_APP","7 / 7","(37.251, -119.774) 6m asl"
"3/11, 2:27 AM","0xFC to vAPe","","","","TRACEROUTE","",""
"3/11, 2:18 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/11, 2:18 AM","RIPR to !77203c47","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 2:18 AM","!ac259c2d","0","MQTT","","POSITION_APP","6 / 7","(37.775, -122.447) 157m asl"
"3/11, 2:18 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 144m asl"
"3/11, 2:28 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/11, 2:18 AM","8c32","0","","","TELEMETRY_APP","3 / 5","4.1V 90%"
"3/11, 2:19 AM","!fa6ba8dc","107","","","encrypted","7 / 7",""
"3/11, 2:19 AM","U951","0","MQTT","","POSITION_APP","5 / 7","(37.754, -122.410) 20m asl"
"3/11, 2:29 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 2:19 AM","3600","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/11, 2:20 AM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 2:20 AM","Mfeb","0","","","POSITION_APP","3 / 3",""
"3/11, 2:20 AM","MYR1 to d903","0","","","NODEINFO_APP","","Enorym_346c"
"3/11, 2:20 AM","P1NE","0","","","TELEMETRY_APP","3 / 5","4.1V 90%"
"3/11, 2:21 AM","NEOR","0","","","NODEINFO_APP","7 / 7","info@fresnomeshtastic.org"
"3/11, 2:21 AM","vAPe","0","","","POSITION_APP","6 / 7","(36.884, -119.774) -263m asl"
"3/11, 2:21 AM","WB6T to SLD1","0","","","NODEINFO_APP","2 / 3","WB6TOU"
"3/11, 2:21 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 2:22 AM","8b04","0","","","POSITION_APP","4 / 7","(37.932, -120.403) 474m asl"
"3/11, 2:32 AM","0xFC to 8b04","","","","TRACEROUTE","",""
"3/11, 2:22 AM","ee2c to !9e9e3a70","0","-14","-125","NODEINFO_APP","","Meshtastic ee2c"
"3/11, 2:22 AM","!9e9e3a70","0","","","TELEMETRY_APP","3 / 3","4.2V 97%"
"3/11, 2:23 AM","PRNT to !9e9e3a70","0","","","NODEINFO_APP","5 / 5","MBT-R-PRNT"
"3/11, 2:23 AM","hypn","0","","","POSITION_APP","6 / 7",""
"3/11, 2:33 AM","0xFC to hypn","","","","TRACEROUTE","",""
"3/11, 2:23 AM","RIPR to hypn","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/11, 2:23 AM","MFMP","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) 1029m asl"
"3/11, 2:23 AM","!43572230","95","","","encrypted","5 / 5",""
"3/11, 2:23 AM","DOME","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1453m asl"
"3/11, 2:33 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/11, 2:24 AM","a17c","0","","","POSITION_APP","6 / 7","(37.303, -122.028) 89m asl"
"3/11, 2:34 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 2:24 AM","vAPe","0","","","POSITION_APP","6 / 7","(36.884, -119.774) 123m asl"
"3/11, 2:25 AM","8998","0","","","POSITION_APP","4 / 7","(37.254, -121.888) 55m asl"
"3/11, 2:34 AM","0xFC to 8998","","","","TRACEROUTE","",""
"3/11, 2:25 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 2:25 AM","MU79","0","","","POSITION_APP","5 / 7","(38.008, -122.320) ?m asl"
"3/11, 2:35 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 2:26 AM","37cf","0","","","TELEMETRY_APP","","4.1V 101%"
"3/11, 2:26 AM","MT","0","4.5","-58","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:26 AM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"3/11, 2:36 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/11, 2:27 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 2:37 AM","0xFC to Mfeb","","","","TRACEROUTE","",""
"3/11, 2:28 AM","8998 to 0xFC","0","","","TRACEROUTE_APP","7 / 7","0xFC -> MT -> enfm -> !9e78e31c -> RIPR -> DBLF -> b980 -> 8998"
"3/11, 2:29 AM","RIPR to MUHM","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 2:29 AM","MUHM","0","","","POSITION_APP","5 / 6","(37.985, -122.343) ?m asl"
"3/11, 2:30 AM","Red2","0","","","TELEMETRY_APP","5 / 7",""
"3/11, 2:39 AM","0xFC to Red2","","","","TRACEROUTE","",""
"3/11, 2:30 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 2:30 AM","U951","0","MQTT","","POSITION_APP","6 / 7",""
"3/11, 2:30 AM","DOME","0","MQTT","","TELEMETRY_APP","4 / 7",""
"3/11, 2:40 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/11, 2:30 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 2:31 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 96%"
"3/11, 2:31 AM","TWKE","0","","","TELEMETRY_APP","2 / 5",""
"3/11, 2:32 AM","d903","0","","","POSITION_APP","6 / 7","(37.985, -122.343) 19m asl"
"3/11, 2:33 AM","MFMP","0","","","NODEINFO_APP","2 / 5","MFM Portable"
"3/11, 2:33 AM","!435a79c0","63","","","encrypted","3 / 3",""
"3/11, 2:33 AM","!433c5c84","30","","","encrypted","6 / 7",""
"3/11, 2:33 AM","!336780b0","0","","","POSITION_APP","4 / 7","(37.703, -122.441) 113m asl"
"3/11, 2:34 AM","WB6T","0","","","TELEMETRY_APP","3 / 3","4.2V 101%"
"3/11, 2:34 AM","TN3","0","","","TELEMETRY_APP","6 / 7","4.2V 99%"
"3/11, 2:34 AM","DBLF","0","","","TELEMETRY_APP","3 / 3",""
"3/11, 2:34 AM","RIPR to HA0","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 2:34 AM","!43b79e2c","0","","","POSITION_APP","2 / 3","(37.631, -120.757) 34m asl"
"3/11, 2:44 AM","0xFC to !43b79e2c","","","","TRACEROUTE","",""
"3/11, 2:35 AM","!43b79e2c to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enfm -> HA0 -> !43b79e2c"
"3/11, 2:35 AM","Meek","0","-12.75","-124","TELEMETRY_APP","","4.1V 91%"
"3/11, 2:35 AM","!b33da93d","175","","","encrypted","2 / 6",""
"3/11, 2:36 AM","TWKE","0","","","NODEINFO_APP","3 / 5","Buck Rodgers & Twiki"
"3/11, 2:36 AM","MT","0","6.25","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:36 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 2:37 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3","4.1V 91%"
"3/11, 2:37 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 2:37 AM","3600 to 8b04","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"3/11, 2:38 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 2:38 AM","!c7181daf","0","","","POSITION_APP","2 / 7","(37.942, -120.610) 189m asl"
"3/11, 2:38 AM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/11, 2:40 AM","WB6T to !43b63f44","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 2:40 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 2:40 AM","RIPR to !43b63f44","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 2:41 AM","!fa6ba8dc","107","","","encrypted","6 / 7",""
"3/11, 2:41 AM","Mfeb","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 2:41 AM","MP","0","","","TELEMETRY_APP","2 / 7","4.1V 90%"
"3/11, 2:42 AM","!c1b199c6","0","","","POSITION_APP","7 / 7","(36.359, -119.249) 112m asl"
"3/11, 2:44 AM","enpl","0","","","TELEMETRY_APP","2 / 7","3.8V 62%"
"3/11, 2:53 AM","0xFC to enpl","","","","TRACEROUTE","",""
"3/11, 2:44 AM","enpl to 0xFC","0","","","TRACEROUTE_APP","3 / 5","0xFC -> MT -> jwt0 -> enrr -> enpl"
"3/11, 2:45 AM","!6feeb122","0","","","POSITION_APP","2 / 3","(38.247, -122.028) -40m asl"
"3/11, 2:45 AM","SLD1 to !6feeb122","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"3/11, 2:46 AM","🌋","0","","","TELEMETRY_APP","2 / 3",""
"3/11, 2:46 AM","RIPR to !6f9c28fc","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 2:46 AM","MT","0","6","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:47 AM","!4edc245b","0","","","TELEMETRY_APP","3 / 3","4.2V 98%"
"3/11, 2:47 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 2:47 AM","ffa8","0","MQTT","","POSITION_APP","4 / 7","(38.286, -120.285) 1428m asl"
"3/11, 2:57 AM","0xFC to ffa8","","","","TRACEROUTE","",""
"3/11, 2:48 AM","ee2c","0","-12.5","-123","NODEINFO_APP","","Meshtastic ee2c"
"3/11, 2:49 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/11, 2:49 AM","!433c5c84","30","","","encrypted","5 / 7",""
"3/11, 2:49 AM","f63c","0","","","POSITION_APP","4 / 7","(39.177, -121.228) 432m asl"
"3/11, 2:59 AM","0xFC to f63c","","","","TRACEROUTE","",""
"3/11, 2:49 AM","ffa8","0","MQTT","","TELEMETRY_APP","5 / 7","4.3V 101%"
"3/11, 2:51 AM","!fa6ba8dc","107","","","encrypted","6 / 7",""
"3/11, 2:51 AM","Isil","0","","","TELEMETRY_APP","4 / 4","4.1V 94%"
"3/11, 2:51 AM","8b04","0","","","POSITION_APP","4 / 7","(37.932, -120.403) 474m asl"
"3/11, 3:01 AM","0xFC to 8b04","","","","TRACEROUTE","",""
"3/11, 2:51 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 2:52 AM","!fa6ba8dc","107","","","encrypted","4 / 7",""
"3/11, 2:52 AM","Red2","0","","","POSITION_APP","6 / 7","(37.985, -122.343) 9m asl"
"3/11, 3:02 AM","0xFC to Red2","","","","TRACEROUTE","",""
"3/11, 2:52 AM","8b04 to 0xFC","0","","","TRACEROUTE_APP","4 / 6","0xFC -> all -> tblu -> GG01 -> MP -> 8b04"
"3/11, 2:53 AM","Mfeb","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/11, 3:03 AM","0xFC to Mfeb","","","","TRACEROUTE","",""
"3/11, 2:53 AM","🏡","0","","","TELEMETRY_APP","6 / 7","4.2V 97%"
"3/11, 2:54 AM","WB6T to 🏡","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 2:54 AM","WB6T","0","","","POSITION_APP","3 / 3","(38.137, -121.285) 15m asl"
"3/11, 2:54 AM","Luck to !433b101c","0","-13","-124","NODEINFO_APP","","Meshtastic Luckys CV"
"3/11, 2:54 AM","Mfeb to 0xFC","0","","","TRACEROUTE_APP","3 / 3","0xFC -> MT -> enfm -> RIPR -> Mfeb"
"3/11, 2:55 AM","!fa6ba8dc","107","","","encrypted","5 / 7",""
"3/11, 2:55 AM","🏢 to ba84","0","","","NODEINFO_APP","5 / 5","Woodward@FresnoMesh.com"
"3/11, 2:55 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 2:55 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/11, 2:56 AM","TM1","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/11, 2:56 AM","37cf to !433b101c","0","","","NODEINFO_APP","","Meshtastic Valentine"
"3/11, 2:56 AM","MT","0","6","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 2:56 AM","!52d9cc97","61","","","encrypted","6 / 7",""
"3/11, 2:57 AM","RIPR to !a2eb8e58","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 2:57 AM","TM1","0","","","NODEINFO_APP","2 / 3","Turlock Mesh #1"
"3/11, 2:58 AM","MYR1","0","-12.25","-123","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/11, 2:58 AM","!6983f48c","0","","","STORE_FORWARD_APP","7 / 7",""
"3/11, 2:58 AM","MP","0","","","TELEMETRY_APP","3 / 7",""
"3/11, 2:58 AM","!d4ef3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/11, 3:08 AM","0xFC to !d4ef3b8f","","","","TRACEROUTE","",""
"3/11, 2:59 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 2:59 AM","!d4ef3b8f to 0xFC","0","","","TRACEROUTE_APP","3 / 4","0xFC -> MT -> enfm -> RIPR -> DBLF -> !d4ef3b8f"
"3/11, 3:00 AM","MU79","0","","","POSITION_APP","6 / 7","(38.008, -122.320) ?m asl"
"3/11, 3:09 AM","0xFC to MU79","","","","TRACEROUTE","",""
"3/11, 3:00 AM","WB6T to BRVM","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:00 AM","c404","0","","","POSITION_APP","5 / 5","(37.880, -122.238) 255m asl"
"3/11, 3:00 AM","c404 to MYR1","0","","","NODEINFO_APP","5 / 5","Meshtastic c404"
"3/11, 3:10 AM","0xFC to c404","","","","TRACEROUTE","",""
"3/11, 3:01 AM","!504883e6","0","","","POSITION_APP","6 / 7","(36.045, -119.040) 8m asl"
"3/11, 3:11 AM","0xFC to !504883e6","","","","TRACEROUTE","",""
"3/11, 3:01 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 95%"
"3/11, 3:02 AM","MUHM","0","","","POSITION_APP","5 / 6","(37.985, -122.343) ?m asl"
"3/11, 3:12 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/11, 3:02 AM","SLD1","0","","","TELEMETRY_APP","1 / 7","4.3V 101%"
"3/11, 3:03 AM","MP","0","","","NODEINFO_APP","4 / 7","Meshpeater"
"3/11, 3:04 AM","RIPR to MUHM","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:04 AM","22b8","0","MQTT","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"3/11, 3:14 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/11, 3:05 AM","GG01","0","","","POSITION_APP","1 / 5","(37.985, -120.403) 629m asl"
"3/11, 3:05 AM","!c1b199c6","0","","","POSITION_APP","6 / 7",""
"3/11, 3:15 AM","0xFC to !c1b199c6","","","","TRACEROUTE","",""
"3/11, 3:06 AM","RD1","0","","","NODEINFO_APP","5 / 5","ReedleyOne"
"3/11, 3:06 AM","MFMG","0","","","POSITION_APP","3 / 5","(38.142, -120.403) ?m asl"
"3/11, 3:16 AM","0xFC to MFMG","","","","TRACEROUTE","",""
"3/11, 3:06 AM","MT","0","6.25","-57","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:06 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 3:07 AM","Mfeb","0","","","TELEMETRY_APP","3 / 3",""
"3/11, 3:08 AM","RIPR to 🦝","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 3:08 AM","MFMG to 0xFC","0","","","TRACEROUTE_APP","4 / 4","0xFC -> MT -> enfm -> MFMG"
"3/11, 3:08 AM","8b04","0","","","POSITION_APP","3 / 7","(37.932, -120.403) 474m asl"
"3/11, 3:08 AM","MFMG","0","MQTT","","TELEMETRY_APP","5 / 5","4.3V 101%"
"3/11, 3:08 AM","!e2e5ffc8","132","","","encrypted","4 / 7",""
"3/11, 3:09 AM","LBWS","0","","","NODEINFO_APP","4 / 5","ElembeMesh: Well Solar"
"3/11, 3:10 AM","U951","0","MQTT","","POSITION_APP","4 / 7","(37.754, -122.410) 20m asl"
"3/11, 3:19 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 3:10 AM","U951","0","MQTT","","POSITION_APP","7 / 7","(37.754, -122.410) 20m asl"
"3/11, 3:10 AM","d903","0","","","NODEINFO_APP","7 / 7","ALPHA MAIN"
"3/11, 3:10 AM","MFMQ","0","MQTT","","NODEINFO_APP","4 / 4","Murphys MQTT"
"3/11, 3:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.2V 97%"
"3/11, 3:20 AM","0xFC to d903","","","","TRACEROUTE","",""
"3/11, 3:10 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 3:20 AM","0xFC to MFMQ","","","","TRACEROUTE","",""
"3/11, 3:11 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 3:11 AM","MFMQ to 0xFC","0","MQTT","","TRACEROUTE_APP","4 / 4","0xFC -> MT -> enfm -> MFMQ"
"3/11, 3:11 AM","WB6T to !b6253e97","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:12 AM","d7af","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/11, 3:12 AM","MFMP","0","MQTT","","POSITION_APP","4 / 5","(38.142, -120.403) 1029m asl"
"3/11, 3:22 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/11, 3:12 AM","!9522569","0","","","TELEMETRY_APP","5 / 5","4.1V 97%"
"3/11, 3:12 AM","!6983f450","0","","","POSITION_APP","4 / 6","(38.647, -121.222) 82m asl"
"3/11, 3:22 AM","0xFC to !6983f450","","","","TRACEROUTE","",""
"3/11, 3:13 AM","enpl","0","","","TELEMETRY_APP","4 / 7",""
"3/11, 3:13 AM","SLD1 to !6983f450","0","","","NODEINFO_APP","1 / 7","SierraLD1"
"3/11, 3:13 AM","RIPR to enpl","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:14 AM","!2f669ef4","0","","","POSITION_APP","2 / 3","(37.542, -120.065) 1290m asl"
"3/11, 3:23 AM","0xFC to !2f669ef4","","","","TRACEROUTE","",""
"3/11, 3:14 AM","!f3787512","0","","","TELEMETRY_APP","5 / 5",""
"3/11, 3:14 AM","37cf","0","","","NODEINFO_APP","","Meshtastic Valentine"
"3/11, 3:16 AM","🦝","0","","","NODEINFO_APP","5 / 5","Tanuki omni 🦝"
"3/11, 3:16 AM","MT","0","6.5","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:17 AM","WB6T to !b6253e97","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:17 AM","DBLF","0","","","NODEINFO_APP","3 / 3","Diablo W6CX LF"
"3/11, 3:17 AM","MYR1 to !78aeec9b","0","","","NODEINFO_APP","","Enorym_346c"
"3/11, 3:17 AM","!b6253e97","0","","","POSITION_APP","4 / 4","(36.861, -119.740) 122m asl"
"3/11, 3:27 AM","0xFC to !b6253e97","","","","TRACEROUTE","",""
"3/11, 3:17 AM","12f5","0","","","NODEINFO_APP","3 / 3","Meshtastic 12f5"
"3/11, 3:18 AM","SLD1","0","","","TELEMETRY_APP","1 / 7","4.3V 101%"
"3/11, 3:18 AM","22b8","0","MQTT","","POSITION_APP","4 / 7","(38.293, -120.275) 1435m asl"
"3/11, 3:18 AM","22b8","0","MQTT","","TELEMETRY_APP","4 / 7","4.2V 100%"
"3/11, 3:19 AM","RIPR to !6feeb122","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/11, 3:20 AM","MFMG","0","MQTT","","POSITION_APP","5 / 5","(38.142, -120.403) ?m asl"
"3/11, 3:20 AM","f208","0","","","POSITION_APP","3 / 3","(37.356, -120.560) 52m asl"
"3/11, 3:20 AM","P1NE","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/11, 3:21 AM","!a2eb4184","0","","","POSITION_APP","4 / 4","(37.311, -121.951) 25m asl"
"3/11, 3:21 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/11, 3:21 AM","!d480a198","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"3/11, 3:21 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"3/11, 3:31 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/11, 3:22 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/11, 3:22 AM","8b04","0","","","POSITION_APP","4 / 7","(37.932, -120.403) 474m asl"
"3/11, 3:22 AM","a17c","0","","","POSITION_APP","6 / 7","(37.303, -122.028) 89m asl"
"3/11, 3:32 AM","0xFC to a17c","","","","TRACEROUTE","",""
"3/11, 3:23 AM","!b6253e97","0","","","POSITION_APP","4 / 4","(36.861, -119.740) 97m asl"
"3/11, 3:23 AM","Mfeb","0","","","POSITION_APP","2 / 3","(37.722, -121.132) 0m asl"
"3/11, 3:23 AM","DOME","0","MQTT","","POSITION_APP","5 / 7","(38.286, -120.285) 1453m asl"
"3/11, 3:33 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/11, 3:24 AM","enpl","0","","","POSITION_APP","3 / 7","(38.236, -120.342) 1148m asl"
"3/11, 3:24 AM","tree","0","","","POSITION_APP","3 / 3","(37.985, -120.403) 615m asl"
"3/11, 3:34 AM","0xFC to tree","","","","TRACEROUTE","",""
"3/11, 3:25 AM","!a5665697","0","","","TELEMETRY_APP","3 / 7","4.1V 92%"
"3/11, 3:25 AM","U951","0","MQTT","","POSITION_APP","5 / 7","(37.754, -122.410) 20m asl"
"3/11, 3:34 AM","0xFC to U951","","","","TRACEROUTE","",""
"3/11, 3:25 AM","RIPR to !a5665697","0","","","NODEINFO_APP","1 / 3","Ripon_Router"
"3/11, 3:25 AM","MFMS","0","MQTT","","NODEINFO_APP","4 / 7","MFM Solar"
"3/11, 3:25 AM","STN1","0","","","TELEMETRY_APP","1 / 7","4.2V 97%"
"3/11, 3:25 AM","WRWW","0","","","POSITION_APP","5 / 7","(37.146, -119.774) 353m asl"
"3/11, 3:25 AM","STN1","0","","","TELEMETRY_APP","1 / 7",""
"3/11, 3:25 AM","ba84 to !a5665697","0","","","NODEINFO_APP","5 / 5","Meshtastic ba84"
"3/11, 3:26 AM","!43b79e2c","0","","","TELEMETRY_APP","3 / 3","4.2V 100%"
"3/11, 3:26 AM","TM1","0","","","POSITION_APP","1 / 3","(37.513, -120.875) 40m asl"
"3/11, 3:26 AM","37ac","139","","","encrypted","5 / 7",""
"3/11, 3:26 AM","!a2eb8e58","0","","","TELEMETRY_APP","4 / 4","NaNV 101%"
"3/11, 3:26 AM","MT","0","6","-56","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/11, 3:27 AM","GG01","0","","","POSITION_APP","3 / 5",""
"3/11, 3:27 AM","RD1","0","","","NODEINFO_APP","4 / 5",""
"3/11, 3:30 AM","BMR","0","","","TELEMETRY_APP","3 / 3","4.2V 99%"
"3/11, 3:31 AM","WB6T to !24c4dfdf","0","","","NODEINFO_APP","3 / 3","WB6TOU"
"3/11, 3:31 AM","!24c4dfdf","0","","","POSITION_APP","7 / 7","(36.307, -119.144) 124m asl"
"3/11, 3:41 AM","0xFC to !24c4dfdf","","","","TRACEROUTE","",""
"3/11, 3:31 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 95%"
"3/11, 3:31 AM","HA0","0","","","TELEMETRY_APP","2 / 7","4.1V 95%"
"3/11, 3:31 AM","!82e1cea2","0","","","TELEMETRY_APP","7 / 7",""
"3/11, 3:32 AM","!c7181daf","0","","","POSITION_APP","2 / 7","(37.942, -120.610) 189m asl"
"3/11, 3:42 AM","0xFC to !c7181daf","","","","TRACEROUTE","",""
"3/11, 3:32 AM","!ac259c2d","0","","","POSITION_APP","6 / 7","(37.775, -122.447) 157m asl"
"3/11, 3:32 AM","MT","0","6","-57","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/11, 3:42 AM","0xFC to !ac259c2d","","","","TRACEROUTE","",""
"3/11, 3:33 AM","🦝","0","","","NODEINFO_APP","5 / 5",""
"3/11, 3:33 AM","SLD1","0","","","TELEMETRY_APP","3 / 7",""
"3/11, 3:35 AM","!336780b0","0","MQTT","","TELEMETRY_APP","7 / 7","3.7V 51%"
"3/11, 3:44 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/11, 3:35 AM","🏡","0","","","NODEINFO_APP","5 / 7","Fig@FresnoMesh.com"
"3/11, 3:35 AM","!fc5336de","0","","","POSITION_APP","7 / 7","(38.457, -121.346) 33m asl"
