Date,Nodes,Channel,SNR,RSSI,Type,Hops,Data
"3/10, 4:20 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 4:20 AM","DVSC","0","","","POSITION_APP","4 / 7","(36.359, -119.669) 58m asl"
"3/10, 4:20 AM","0xFC to DVSC","","","","TRACEROUTE","",""
"3/10, 4:21 AM","🦝","0","","","POSITION_APP","5 / 5","(37.985, -121.871) 72m asl"
"3/10, 4:21 AM","WRWY","0","","","STORE_FORWARD_APP","4 / 7",""
"3/10, 4:21 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 4:21 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.298) 691m asl"
"3/10, 4:22 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 55m asl"
"3/10, 4:24 AM","P2NE","0","MQTT","","POSITION_APP","4 / 5",""
"3/10, 4:25 AM","BIC","0","","","POSITION_APP","3 / 3","(38.037, -121.661) -6m asl"
"3/10, 4:25 AM","MFMQ","0","MQTT","","POSITION_APP","3 / 4","(38.142, -120.403) 1038m asl"
"3/10, 4:25 AM","!a79d25f7","0","","","POSITION_APP","3 / 3","(37.985, -121.713) 18m asl"
"3/10, 4:25 AM","0xFC to !a79d25f7","","","","TRACEROUTE","",""
"3/10, 4:25 AM","ffa8","0","MQTT","","TELEMETRY_APP","3 / 7","4.3V 101%"
"3/10, 4:25 AM","Beef","0","","","POSITION_APP","5 / 5","(37.723, -122.447) 129m asl"
"3/10, 4:26 AM","0xFC to Beef","","","","TRACEROUTE","",""
"3/10, 4:26 AM","MT","0","6.5","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 4:26 AM","!b33da93d","175","","","encrypted","4 / 6",""
"3/10, 4:27 AM","8c32","0","MQTT","","TELEMETRY_APP","5 / 5",""
"3/10, 4:27 AM","3600 to !da56c720","0","","","NODEINFO_APP","3 / 3","jnetb-3600"
"3/10, 4:27 AM","RD1","0","","","TELEMETRY_APP","5 / 5","4.1V 94%"
"3/10, 4:29 AM","WB6T","0","","","TELEMETRY_APP","2 / 3","4.2V 101%"
"3/10, 4:30 AM","d3ec to !897e9ed3","0","","","NODEINFO_APP","3 / 3","Meshtastic d3ec"
"3/10, 4:30 AM","P1NE","0","","","TELEMETRY_APP","1 / 5","4.1V 90%"
"3/10, 4:30 AM","MFMP","0","MQTT","","NODEINFO_APP","3 / 5","MFM Portable"
"3/10, 4:30 AM","!e618d2df","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/10, 4:30 AM","!cb8bd6f","0","","","TELEMETRY_APP","5 / 5","3.9V 75%"
"3/10, 4:31 AM","A23G","0","MQTT","","POSITION_APP","5 / 5","(37.754, -122.413) 30m asl"
"3/10, 4:31 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/10, 4:31 AM","RM","0","","","POSITION_APP","5 / 6","(36.831, -119.826) 37m asl"
"3/10, 4:31 AM","0xFC to RM","","","","TRACEROUTE","",""
"3/10, 4:31 AM","LBSO","0","","","NODEINFO_APP","4 / 5","ElembeMesh: Shell Office"
"3/10, 4:32 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 131m asl"
"3/10, 4:32 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/10, 4:32 AM","!a20a189c","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/10, 4:32 AM","St35","0","","","NODEINFO_APP","4 / 7","Meshtastic 722c"
"3/10, 4:32 AM","RM to 0xFC","0","","","TRACEROUTE_APP","6 / 6","0xFC -> MT -> enrr -> 🌋 -> BMR -> RM"
"3/10, 4:32 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/10, 4:32 AM","DOME","0","MQTT","","POSITION_APP","3 / 7","(38.286, -120.285) 1453m asl"
"3/10, 4:32 AM","22b8","0","MQTT","","NODEINFO_APP","3 / 7","🦢 Snowshoe Lake 🏞️"
"3/10, 4:33 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/10, 4:33 AM","🦝","0","","","TELEMETRY_APP","5 / 5","0.0V 101%"
"3/10, 4:33 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/10, 4:34 AM","0xFC to 🦝","","","","TRACEROUTE","",""
"3/10, 4:34 AM","MFMS","0","MQTT","","NODEINFO_APP","3 / 7","MFM Solar"
"3/10, 4:35 AM","!a5665697","0","","","TELEMETRY_APP","2 / 7","4.1V 92%"
"3/10, 4:35 AM","tree to !a5665697","0","","","NODEINFO_APP","3 / 3","treemesh dc8c"
"3/10, 4:36 AM","MT","0","7.25","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 4:36 AM","!79cfdddc","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/10, 4:36 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 4:36 AM","RD1","0","","","TELEMETRY_APP","4 / 5","4.1V 94%"
"3/10, 4:36 AM","!a9e00e2f","78","-17","-128","encrypted","0 / 3",""
"3/10, 4:38 AM","!1a27e40c","0","","","TELEMETRY_APP","5 / 7","4.1V 92%"
"3/10, 4:38 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/10, 4:40 AM","22b8","0","MQTT","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"3/10, 4:40 AM","!79cfdddc","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/10, 4:40 AM","22b8","0","MQTT","","TELEMETRY_APP","3 / 7","4.2V 100%"
"3/10, 4:40 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.2V 97%"
"3/10, 4:40 AM","2bef","0","MQTT","","POSITION_APP","3 / 3","(37.775, -122.395) 72m asl"
"3/10, 4:41 AM","0xFC to 2bef","","","","TRACEROUTE","",""
"3/10, 4:41 AM","!336780b0","0","","","TELEMETRY_APP","","3.8V 58%"
"3/10, 4:41 AM","!4ed1e10c","0","","","POSITION_APP","4 / 7","(37.041, -119.878) 12014m asl"
"3/10, 4:41 AM","0xFC to !4ed1e10c","","","","TRACEROUTE","",""
"3/10, 4:42 AM","!ccaa4c08","1","","","encrypted","3 / 4",""
"3/10, 4:42 AM","RM","0","","","NODEINFO_APP","6 / 6","Rookery"
"3/10, 4:42 AM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"3/10, 4:42 AM","Bee1","0","","","NODEINFO_APP","3 / 3","Bee1"
"3/10, 4:42 AM","!492cf19e","0","","","TELEMETRY_APP","6 / 7",""
"3/10, 4:43 AM","🧺","0","MQTT","","TELEMETRY_APP","3 / 3","4.1V 90%"
"3/10, 4:43 AM","!34a5bb81","0","","","POSITION_APP","5 / 7","(37.461, -122.154) 16m asl"
"3/10, 4:43 AM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"3/10, 4:43 AM","!4ed1e10c","0","","","POSITION_APP","6 / 7","(36.989, -119.878) 9852m asl"
"3/10, 4:45 AM","MFMP","0","MQTT","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/10, 4:45 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/10, 4:45 AM","MFMS","0","MQTT","","TELEMETRY_APP","3 / 7","4.1V 101%"
"3/10, 4:45 AM","!180ce245","0","MQTT","","POSITION_APP","7 / 7","(36.756, -119.810) 91m asl"
"3/10, 4:45 AM","TWKE","0","","","TELEMETRY_APP","3 / 5","4.2V 99%"
"3/10, 4:45 AM","0xFC to !180ce245","","","","TRACEROUTE","",""
"3/10, 4:45 AM","!66deddf9","126","","","encrypted","7 / 7",""
"3/10, 4:46 AM","P2NE","0","","","POSITION_APP","2 / 5","(38.235, -120.339) 1187m asl"
"3/10, 4:46 AM","!56ad43f0","0","","","TELEMETRY_APP","3 / 7","4.1V 91%"
"3/10, 4:46 AM","MT","0","6.75","-54","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 4:48 AM","Blbo","0","","","NODEINFO_APP","3 / 4","Bilbo"
"3/10, 4:48 AM","0xFC to Blbo","","","","TRACEROUTE","",""
"3/10, 4:48 AM","TN2","0","","","NODEINFO_APP","4 / 7","Meshtastic TN2"
"3/10, 4:49 AM","f63c","0","","","POSITION_APP","4 / 7","(39.177, -121.228) 432m asl"
"3/10, 4:49 AM","0xFC to f63c","","","","TRACEROUTE","",""
"3/10, 4:49 AM","!ac259c2d","0","","","POSITION_APP","7 / 7","(37.775, -122.447) 157m asl"
"3/10, 4:49 AM","0xFC to !ac259c2d","","","","TRACEROUTE","",""
"3/10, 4:49 AM","!1f9ff31c","0","","","POSITION_APP","4 / 4","(37.332, -120.487) 170m asl"
"3/10, 4:49 AM","8998","0","","","POSITION_APP","7 / 7","(37.254, -121.888) 55m asl"
"3/10, 4:49 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7","4.0V 85%"
"3/10, 4:50 AM","0xFC to 8998","","","","TRACEROUTE","",""
"3/10, 4:50 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7",""
"3/10, 4:50 AM","SuGl","0","","","POSITION_APP","7 / 7","(37.723, -122.395) 22m asl"
"3/10, 4:50 AM","!79cfdddc","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/10, 4:51 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 4:53 AM","!6983f450","0","","","POSITION_APP","6 / 6","(38.647, -121.222) 82m asl"
"3/10, 4:53 AM","0xFC to !6983f450","","","","TRACEROUTE","",""
"3/10, 4:53 AM","!4ed1e10c","0","","","POSITION_APP","6 / 7","(36.831, -119.774) 4284m asl"
"3/10, 4:53 AM","!76f8e851","0","","","POSITION_APP","7 / 7","(38.719, -121.242) 60m asl"
"3/10, 4:53 AM","enpl","0","","","NODEINFO_APP","2 / 7","ERSN Pinebrook Lake"
"3/10, 4:55 AM","PRNT to 8998","0","","","NODEINFO_APP","4 / 5","MBT-R-PRNT"
"3/10, 4:56 AM","AB01","0","","","TELEMETRY_APP","7 / 7","4.3V 100%"
"3/10, 4:56 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/10, 4:56 AM","MT","0","7","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 4:56 AM","MFMQ","0","","","POSITION_APP","4 / 4","(38.142, -120.403) 1038m asl"
"3/10, 4:56 AM","MUHM","0","","","NODEINFO_APP","5 / 6","MU Home"
"3/10, 4:56 AM","0xFC to MUHM","","","","TRACEROUTE","",""
"3/10, 4:57 AM","MP","0","","","TELEMETRY_APP","2 / 7","3.7V 50%"
"3/10, 5:00 AM","🌋","0","","","TELEMETRY_APP","1 / 3",""
"3/10, 5:00 AM","8c32","0","","","NODEINFO_APP","2 / 5","Pinebrook Kirt"
"3/10, 5:01 AM","!79cfdddc","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/10, 5:01 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:03 AM","!e618d2df","0","","","TELEMETRY_APP","3 / 3",""
"3/10, 5:03 AM","WB6T to !e618d2df","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/10, 5:03 AM","8c32","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/10, 5:04 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7","4.0V 85%"
"3/10, 5:04 AM","RIPR","0","","","TELEMETRY_APP","2 / 3",""
"3/10, 5:05 AM","!66deddf9","126","","","encrypted","7 / 7",""
"3/10, 5:05 AM","!9cdcebd0","0","","","TELEMETRY_APP","1 / 7",""
"3/10, 5:05 AM","tblu","0","","","TELEMETRY_APP","2 / 5",""
"3/10, 5:05 AM","frsh","0","","","NODEINFO_APP","3 / 3","GFresh"
"3/10, 5:06 AM","0xFC to frsh","","","","TRACEROUTE","",""
"3/10, 5:06 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 32m asl"
"3/10, 5:06 AM","8998","0","","","POSITION_APP","7 / 7",""
"3/10, 5:06 AM","MT","0","6.75","-54","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:06 AM","0xFC to 8998","","","","TRACEROUTE","",""
"3/10, 5:06 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 5:06 AM","!e618d2df","0","","","TELEMETRY_APP","3 / 3",""
"3/10, 5:06 AM","!e618d2df","0","","","POSITION_APP","3 / 3","(37.722, -121.132) 0m asl"
"3/10, 5:06 AM","MFMP","0","MQTT","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/10, 5:07 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/10, 5:07 AM","elxx","0","","","NODEINFO_APP","3 / 7","GG_crumpled.01"
"3/10, 5:07 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:08 AM","SLD1 to !5aeeaad1","0","","","NODEINFO_APP","3 / 7","SierraLD1"
"3/10, 5:08 AM","!ed7e17c8","0","","","TELEMETRY_APP","6 / 7","4.0V 85%"
"3/10, 5:08 AM","WB6T to !ed7e17c8","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/10, 5:09 AM","BRVM","0","","","TELEMETRY_APP","5 / 5","4.1V 96%"
"3/10, 5:09 AM","0xFC to BRVM","","","","TRACEROUTE","",""
"3/10, 5:10 AM","SLD1","0","","","TELEMETRY_APP","5 / 7","4.4V 101%"
"3/10, 5:10 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/10, 5:10 AM","WRWY","0","","","TELEMETRY_APP","4 / 7","4.1V 96%"
"3/10, 5:11 AM","!7c86c9d2","97","","","encrypted","3 / 4",""
"3/10, 5:11 AM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"3/10, 5:11 AM","!79cfdddc","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/10, 5:12 AM","DVSC","0","","","TELEMETRY_APP","6 / 7","4.2V 101%"
"3/10, 5:12 AM","0xFC to DVSC","","","","TRACEROUTE","",""
"3/10, 5:12 AM","WB6T","0","","","POSITION_APP","1 / 3","(38.137, -121.285) 15m asl"
"3/10, 5:13 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/10, 5:14 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/10, 5:14 AM","!34c438bd","143","","","encrypted","6 / 7",""
"3/10, 5:16 AM","MT","0","5.75","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:16 AM","22b8","0","MQTT","","TELEMETRY_APP","3 / 7","4.2V 100%"
"3/10, 5:16 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/10, 5:17 AM","DOME","0","MQTT","","NODEINFO_APP","3 / 7","DOMEnet mesh.ersn.net"
"3/10, 5:17 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/10, 5:17 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 67m asl"
"3/10, 5:17 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:18 AM","!79cfdddc","0","","","TELEMETRY_APP","3 / 3","0.0V 101%"
"3/10, 5:18 AM","!5d180c7a","0","MQTT","","POSITION_APP","6 / 7","(37.807, -121.224) 12m asl"
"3/10, 5:19 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7","4.0V 85%"
"3/10, 5:20 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7",""
"3/10, 5:20 AM","!4357ee0c","0","","","POSITION_APP","4 / 4","(37.490, -122.287) 250m asl"
"3/10, 5:20 AM","0xFC to !4357ee0c","","","","TRACEROUTE","",""
"3/10, 5:21 AM","WRWW","0","","","POSITION_APP","5 / 7","(37.146, -119.774) 353m asl"
"3/10, 5:21 AM","WB6T to WRWW","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/10, 5:21 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 5:22 AM","!1a27e40c","0","","","TELEMETRY_APP","4 / 7","4.1V 92%"
"3/10, 5:22 AM","!79cfdddc","0","","","POSITION_APP","2 / 3","(37.513, -120.875) 40m asl"
"3/10, 5:22 AM","MFMQ","0","MQTT","","POSITION_APP","3 / 4","(38.142, -120.403) 1038m asl"
"3/10, 5:22 AM","MFMP","0","MQTT","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/10, 5:22 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/10, 5:22 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:23 AM","0xFC to 8998","","","","TRACEROUTE","",""
"3/10, 5:23 AM","!2f669ef4","0","","","POSITION_APP","3 / 3","(37.542, -120.065) 1290m asl"
"3/10, 5:23 AM","0xFC to !2f669ef4","","","","TRACEROUTE","",""
"3/10, 5:24 AM","BCN1","0","MQTT","","POSITION_APP","7 / 7","(37.408, -121.871) 40m asl"
"3/10, 5:24 AM","2bef","0","MQTT","","POSITION_APP","3 / 3","(37.775, -122.395) 81m asl"
"3/10, 5:24 AM","!2f669ef4 to 0xFC","0","","","TRACEROUTE_APP","2 / 3","0xFC -> MT -> enrr -> 🌋 -> !2f669ef4"
"3/10, 5:24 AM","0xFC to BCN1","","","","TRACEROUTE","",""
"3/10, 5:24 AM","A23G","0","MQTT","","TELEMETRY_APP","3 / 5","4.2V 98%"
"3/10, 5:24 AM","!699c9e80","0","","","POSITION_APP","4 / 5","(36.831, -119.878) 96m asl"
"3/10, 5:24 AM","!b33da93d","175","","","encrypted","2 / 6",""
"3/10, 5:24 AM","0xFC to 2bef","","","","TRACEROUTE","",""
"3/10, 5:25 AM","!9995b71c","0","","","POSITION_APP","3 / 3","(37.461, -122.154) 49m asl"
"3/10, 5:25 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/10, 5:25 AM","MT","0","6.75","-55","TELEMETRY_APP","0 / 7","4.2V 101%"
"3/10, 5:25 AM","0xFC to !699c9e80","","","","TRACEROUTE","",""
"3/10, 5:26 AM","!fa6ba8dc","107","","","encrypted","6 / 7",""
"3/10, 5:26 AM","!d4ef3b8f","0","","","POSITION_APP","3 / 3","(37.991, -121.746) 30m asl"
"3/10, 5:26 AM","0xFC to !d4ef3b8f","","","","TRACEROUTE","",""
"3/10, 5:26 AM","MT","0","6.25","-54","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:30 AM","P1NE","0","","","TELEMETRY_APP","2 / 5","4.0V 89%"
"3/10, 5:30 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 28m asl"
"3/10, 5:30 AM","A23G","0","MQTT","","NODEINFO_APP","3 / 5","Alabama 23 Gateway"
"3/10, 5:31 AM","!b33da93d","175","","","encrypted","3 / 6",""
"3/10, 5:31 AM","P2NE","0","","","POSITION_APP","3 / 5","(38.235, -120.339) 1187m asl"
"3/10, 5:31 AM","DVSC","0","","","POSITION_APP","4 / 7","(36.359, -119.669) 56m asl"
"3/10, 5:31 AM","0xFC to DVSC","","","","TRACEROUTE","",""
"3/10, 5:32 AM","DOME","0","MQTT","","POSITION_APP","3 / 7","(38.286, -120.285) 1453m asl"
"3/10, 5:32 AM","0xFC to DOME","","","","TRACEROUTE","",""
"3/10, 5:32 AM","!25056e98","0","","","POSITION_APP","7 / 7","(37.303, -121.923) 30m asl"
"3/10, 5:33 AM","ee2c","0","-17","-128","TELEMETRY_APP","","4.0V 83%"
"3/10, 5:33 AM","WRWY","0","","","NODEINFO_APP","5 / 7","Yagi Base"
"3/10, 5:33 AM","DS09","0","","","TELEMETRY_APP","1 / 3","4.1V 93%"
"3/10, 5:34 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/10, 5:34 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:34 AM","!79cfdddc","0","","","POSITION_APP","2 / 3",""
"3/10, 5:34 AM","8c32","0","MQTT","","TELEMETRY_APP","5 / 5",""
"3/10, 5:34 AM","MFMS","0","MQTT","","NODEINFO_APP","3 / 7","MFM Solar"
"3/10, 5:35 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7",""
"3/10, 5:35 AM","!9cdcebd0","0","","","TELEMETRY_APP","3 / 7",""
"3/10, 5:36 AM","MT","0","6.25","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:36 AM","MYR1","0","-14.25","-125","POSITION_APP","","(37.705, -122.425) 85m asl"
"3/10, 5:36 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 5:36 AM","!9cdcebd0","0","","","TELEMETRY_APP","3 / 7",""
"3/10, 5:37 AM","!cb8bd6f","0","","","TELEMETRY_APP","5 / 5","3.9V 74%"
"3/10, 5:37 AM","MFMP","0","MQTT","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/10, 5:38 AM","RIPR to !f7fb4242","0","","","NODEINFO_APP","3 / 3","Ripon_Router"
"3/10, 5:38 AM","SuGl","0","","","NODEINFO_APP","7 / 7","Supreme Gleaming"
"3/10, 5:38 AM","0xFC to SuGl","","","","TRACEROUTE","",""
"3/10, 5:38 AM","tblu","0","","","TELEMETRY_APP","4 / 5",""
"3/10, 5:41 AM","LBLB","0","","","TELEMETRY_APP","5 / 5",""
"3/10, 5:42 AM","GG01","0","","","POSITION_APP","2 / 5","(37.985, -120.403) 629m asl"
"3/10, 5:42 AM","A23G","0","MQTT","","POSITION_APP","4 / 5","(37.754, -122.413) 30m asl"
"3/10, 5:42 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/10, 5:42 AM","T190","0","","","NODEINFO_APP","6 / 7","Meshtastic T190"
"3/10, 5:44 AM","!79cfdddc","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/10, 5:45 AM","!5aeeaad1","0","","","POSITION_APP","3 / 7","(37.932, -120.612) 262m asl"
"3/10, 5:46 AM","RIPR to elxx","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/10, 5:46 AM","!56ad43f0","0","","","TELEMETRY_APP","3 / 7","4.1V 91%"
"3/10, 5:46 AM","MT","0","6.25","-55","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:46 AM","8998","0","","","POSITION_APP","5 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:46 AM","0xFC to 8998","","","","TRACEROUTE","",""
"3/10, 5:47 AM","!fc5336de","0","","","POSITION_APP","6 / 7","(38.457, -121.346) 30m asl"
"3/10, 5:47 AM","0xFC to !fc5336de","","","","TRACEROUTE","",""
"3/10, 5:47 AM","MFMQ","0","MQTT","","POSITION_APP","3 / 4","(38.142, -120.403) 1038m asl"
"3/10, 5:50 AM","!9cdcebd0","0","","","TELEMETRY_APP","2 / 7",""
"3/10, 5:50 AM","!b33da93d","175","","","encrypted","4 / 6",""
"3/10, 5:51 AM","elxx","0","","","POSITION_APP","2 / 7","(37.985, -120.298) 691m asl"
"3/10, 5:51 AM","MFMS","0","","","NODEINFO_APP","2 / 7",""
"3/10, 5:51 AM","St35","0","","","POSITION_APP","5 / 7","(37.251, -121.818) 66m asl"
"3/10, 5:51 AM","0xFC to St35","","","","TRACEROUTE","",""
"3/10, 5:51 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 5:51 AM","!9cdcebd0","0","","","TELEMETRY_APP","3 / 7",""
"3/10, 5:52 AM","22b8","0","MQTT","","POSITION_APP","3 / 7","(38.293, -120.275) 1435m asl"
"3/10, 5:52 AM","0xFC to 22b8","","","","TRACEROUTE","",""
"3/10, 5:52 AM","22b8","0","MQTT","","TELEMETRY_APP","3 / 7","4.2V 100%"
"3/10, 5:52 AM","!69842be0","0","","","POSITION_APP","5 / 7","(37.251, -119.826) 474m asl"
"3/10, 5:52 AM","0xFC to !69842be0","","","","TRACEROUTE","",""
"3/10, 5:54 AM","MFMP","0","MQTT","","POSITION_APP","3 / 5","(38.142, -120.403) 1029m asl"
"3/10, 5:55 AM","0xFC to MFMP","","","","TRACEROUTE","",""
"3/10, 5:55 AM","RIPR","0","","","TELEMETRY_APP","2 / 3","4.1V 97%"
"3/10, 5:55 AM","!34a5bb81","0","","","POSITION_APP","4 / 7","(37.461, -122.154) 27m asl"
"3/10, 5:55 AM","0xFC to !34a5bb81","","","","TRACEROUTE","",""
"3/10, 5:56 AM","MT","0","6.25","-54","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 5:56 AM","RIPR to !7c132b3e","0","","","NODEINFO_APP","2 / 3","Ripon_Router"
"3/10, 5:56 AM","!79cfdddc","0","","","POSITION_APP","3 / 3","(37.513, -120.875) 40m asl"
"3/10, 5:56 AM","MP","0","","","TELEMETRY_APP","3 / 7","3.7V 50%"
"3/10, 5:57 AM","!e618d2df","0","","","TELEMETRY_APP","3 / 3",""
"3/10, 5:57 AM","WB6T to !e618d2df","0","","","NODEINFO_APP","1 / 3","WB6TOU"
"3/10, 5:57 AM","!a5665697","0","","","TELEMETRY_APP","2 / 7","4.1V 92%"
"3/10, 5:58 AM","MFMP","0","","","POSITION_APP","2 / 5",""
"3/10, 5:58 AM","WRWW","0","","","NODEINFO_APP","6 / 7","Whiskey River"
"3/10, 5:58 AM","0xFC to WRWW","","","","TRACEROUTE","",""
"3/10, 5:58 AM","!336780b0","0","MQTT","","POSITION_APP","7 / 7","(37.703, -122.441) 115m asl"
"3/10, 5:59 AM","RD1 to !ba61a497","0","","","NODEINFO_APP","4 / 5","ReedleyOne"
"3/10, 5:59 AM","0xFC to !336780b0","","","","TRACEROUTE","",""
"3/10, 5:59 AM","8998","0","","","POSITION_APP","6 / 7","(37.254, -121.888) 55m asl"
"3/10, 5:59 AM","ALF4","0","","","NODEINFO_APP","3 / 3","ALFa714"
"3/10, 6:00 AM","!ba61a497","0","","","TEXT_MESSAGE_APP","6 / 7",""
"3/10, 6:00 AM","A23G","0","MQTT","","POSITION_APP","3 / 5","(37.754, -122.413) 30m asl"
"3/10, 6:00 AM","0xFC to A23G","","","","TRACEROUTE","",""
"3/10, 6:00 AM","!66deddf9","126","","","encrypted","6 / 7",""
"3/10, 6:01 AM","!336780b0 to 0xFC","0","","","TRACEROUTE_APP","7 / 7","0xFC -> MT -> tblu -> !26db6899 -> RIPR -> DBLF -> !336780b0"
"3/10, 6:02 AM","DVSC","0","","","POSITION_APP","4 / 7","(36.359, -119.669) 57m asl"
"3/10, 6:02 AM","0xFC to DVSC","","","","TRACEROUTE","",""
"3/10, 6:03 AM","!180ce245","0","MQTT","","POSITION_APP","7 / 7","(36.756, -119.810) 91m asl"
"3/10, 6:03 AM","0xFC to !180ce245","","","","TRACEROUTE","",""
"3/10, 6:03 AM","RIPR","0","","","TELEMETRY_APP","3 / 3","4.2V 97%"
"3/10, 6:03 AM","8c32","0","","","TELEMETRY_APP","2 / 5","4.1V 90%"
"3/10, 6:05 AM","!9cdcebd0","0","","","TELEMETRY_APP","1 / 7",""
"3/10, 6:05 AM","LBLB","0","","","TELEMETRY_APP","5 / 5",""
"3/10, 6:05 AM","elxx","0","","","POSITION_APP","3 / 7","(37.985, -120.298) 691m asl"
"3/10, 6:06 AM","WRWY","0","","","STORE_FORWARD_APP","4 / 7",""
"3/10, 6:06 AM","MT","0","6","-54","NODEINFO_APP","0 / 7","MeshTerminal (ke6uop)"
"3/10, 6:06 AM","0xFC","0","","","TELEMETRY_APP","",""
"3/10, 6:06 AM","!e618d2df","0","","","TELEMETRY_APP","2 / 3",""
